A07465,1,300,9000,2014-06-13,12:06:50,A07465.mat,16+24,1000/mV,16,0,-189,0,0,ECG,
A07466,1,300,9000,2013-02-04,03:02:31,A07466.mat,16+24,1000/mV,16,0,-1,0,0,ECG,
A07467,1,300,5516,2013-01-14,07:01:58,A07467.mat,16+24,1000/mV,16,0,-23,0,0,ECG,
A07468,1,300,9000,2014-04-17,02:04:34,A07468.mat,16+24,1000/mV,16,0,-47,0,0,ECG,
A07469,1,300,4050,2013-07-15,10:07:18,A07469.mat,16+24,1000/mV,16,0,-377,0,0,ECG,
A07470,1,300,9000,2014-06-02,03:06:15,A07470.mat,16+24,1000/mV,16,0,27,0,0,ECG,
A07471,1,300,9000,2014-05-08,03:05:52,A07471.mat,16+24,1000/mV,16,0,-64,0,0,ECG,
A07472,1,300,18000,2013-11-21,08:11:44,A07472.mat,16+24,1000/mV,16,0,-37,0,0,ECG,
A07473,1,300,9000,2014-03-07,06:03:36,A07473.mat,16+24,1000/mV,16,0,-33,0,0,ECG,
A07474,1,300,9000,2014-04-03,09:04:34,A07474.mat,16+24,1000/mV,16,0,-469,0,0,ECG,
A07475,1,300,9000,2013-11-05,06:11:19,A07475.mat,16+24,1000/mV,16,0,24,0,0,ECG,
A07476,1,300,9000,2013-04-16,12:04:53,A07476.mat,16+24,1000/mV,16,0,101,0,0,ECG,
A07477,1,300,9000,2014-04-16,11:04:29,A07477.mat,16+24,1000/mV,16,0,-106,0,0,ECG,
A07478,1,300,4648,2013-09-20,12:09:21,A07478.mat,16+24,1000/mV,16,0,606,0,0,ECG,
A07479,1,300,4878,2013-08-28,03:08:00,A07479.mat,16+24,1000/mV,16,0,339,0,0,ECG,
A07480,1,300,9000,2014-05-14,07:05:15,A07480.mat,16+24,1000/mV,16,0,-80,0,0,ECG,
A07481,1,300,18000,2013-11-19,11:11:21,A07481.mat,16+24,1000/mV,16,0,-511,0,0,ECG,
A07482,1,300,9000,2013-08-03,07:08:53,A07482.mat,16+24,1000/mV,16,0,-375,0,0,ECG,
A07483,1,300,5100,2013-11-02,01:11:29,A07483.mat,16+24,1000/mV,16,0,-244,0,0,ECG,
A07484,1,300,9000,2014-05-30,11:05:31,A07484.mat,16+24,1000/mV,16,0,137,0,0,ECG,
A07485,1,300,9000,2013-11-05,07:11:55,A07485.mat,16+24,1000/mV,16,0,242,0,0,ECG,
A07486,1,300,9000,2014-06-27,02:06:34,A07486.mat,16+24,1000/mV,16,0,77,0,0,ECG,
A07487,1,300,9000,2013-11-15,05:11:22,A07487.mat,16+24,1000/mV,16,0,637,0,0,ECG,
A07488,1,300,4982,2014-05-21,05:05:38,A07488.mat,16+24,1000/mV,16,0,-25,0,0,ECG,
A07489,1,300,9000,2014-03-21,02:03:04,A07489.mat,16+24,1000/mV,16,0,-25,0,0,ECG,
A07490,1,300,9000,2014-04-23,01:04:01,A07490.mat,16+24,1000/mV,16,0,-113,0,0,ECG,
A07491,1,300,9000,2014-05-01,03:05:15,A07491.mat,16+24,1000/mV,16,0,-57,0,0,ECG,
A07492,1,300,18000,2013-12-02,09:12:25,A07492.mat,16+24,1000/mV,16,0,-212,0,0,ECG,
A07493,1,300,3802,2013-09-24,01:09:15,A07493.mat,16+24,1000/mV,16,0,324,0,0,ECG,
A07494,1,300,9000,2014-06-09,11:06:11,A07494.mat,16+24,1000/mV,16,0,-193,0,0,ECG,
A07495,1,300,9000,2014-04-08,02:04:41,A07495.mat,16+24,1000/mV,16,0,-373,0,0,ECG,
A07496,1,300,3208,2013-11-04,04:11:03,A07496.mat,16+24,1000/mV,16,0,-14,0,0,ECG,
A07497,1,300,9000,2014-05-28,05:05:52,A07497.mat,16+24,1000/mV,16,0,862,0,0,ECG,
A07498,1,300,18000,2013-12-21,06:12:38,A07498.mat,16+24,1000/mV,16,0,150,0,0,ECG,
A07499,1,300,2928,2014-02-07,05:02:51,A07499.mat,16+24,1000/mV,16,0,-25,0,0,ECG,
A07500,1,300,18000,2013-12-02,06:12:39,A07500.mat,16+24,1000/mV,16,0,-9,0,0,ECG,
A07501,1,300,4326,2013-05-20,04:05:37,A07501.mat,16+24,1000/mV,16,0,95,0,0,ECG,
A07502,1,300,9000,2014-04-30,02:04:32,A07502.mat,16+24,1000/mV,16,0,268,0,0,ECG,
A07503,1,300,9000,2014-06-16,12:06:54,A07503.mat,16+24,1000/mV,16,0,-12,0,0,ECG,
A07504,1,300,5342,2014-05-30,12:05:34,A07504.mat,16+24,1000/mV,16,0,-21,0,0,ECG,
A07505,1,300,9000,2014-02-13,02:02:00,A07505.mat,16+24,1000/mV,16,0,-23,0,0,ECG,
A07506,1,300,9000,2013-03-15,11:03:39,A07506.mat,16+24,1000/mV,16,0,-52,0,0,ECG,
A07507,1,300,9000,2014-03-07,07:03:42,A07507.mat,16+24,1000/mV,16,0,486,0,0,ECG,
A07508,1,300,9000,2014-04-25,10:04:42,A07508.mat,16+24,1000/mV,16,0,-242,0,0,ECG,
A07509,1,300,9000,2014-06-24,06:06:52,A07509.mat,16+24,1000/mV,16,0,178,0,0,ECG,
A07510,1,300,9000,2013-11-06,06:11:00,A07510.mat,16+24,1000/mV,16,0,444,0,0,ECG,
A07511,1,300,9000,2013-10-07,06:10:26,A07511.mat,16+24,1000/mV,16,0,-583,0,0,ECG,
A07512,1,300,9000,2014-04-19,08:04:00,A07512.mat,16+24,1000/mV,16,0,0,0,0,ECG,
A07513,1,300,9000,2013-05-21,02:05:26,A07513.mat,16+24,1000/mV,16,0,-31,0,0,ECG,
A07514,1,300,9000,2014-04-02,06:04:52,A07514.mat,16+24,1000/mV,16,0,-50,0,0,ECG,
A07515,1,300,9000,2014-03-28,02:03:07,A07515.mat,16+24,1000/mV,16,0,327,0,0,ECG,
A07516,1,300,9000,2014-05-09,09:05:46,A07516.mat,16+24,1000/mV,16,0,265,0,0,ECG,
A07517,1,300,9000,2014-05-19,03:05:19,A07517.mat,16+24,1000/mV,16,0,-142,0,0,ECG,
A07518,1,300,9000,2014-06-26,05:06:58,A07518.mat,16+24,1000/mV,16,0,-531,0,0,ECG,
A07519,1,300,9000,2014-04-14,08:04:49,A07519.mat,16+24,1000/mV,16,0,-168,0,0,ECG,
A07520,1,300,9000,2013-04-03,04:04:30,A07520.mat,16+24,1000/mV,16,0,53,0,0,ECG,
A07521,1,300,9000,2013-06-12,06:06:04,A07521.mat,16+24,1000/mV,16,0,83,0,0,ECG,
A07522,1,300,18000,2014-04-29,10:04:11,A07522.mat,16+24,1000/mV,16,0,-333,0,0,ECG,
A07523,1,300,9000,2013-07-21,10:07:29,A07523.mat,16+24,1000/mV,16,0,17,0,0,ECG,
A07524,1,300,9000,2014-06-28,01:06:28,A07524.mat,16+24,1000/mV,16,0,552,0,0,ECG,
A07525,1,300,9000,2013-05-11,10:05:29,A07525.mat,16+24,1000/mV,16,0,32,0,0,ECG,
A07526,1,300,9000,2014-05-29,03:05:24,A07526.mat,16+24,1000/mV,16,0,-349,0,0,ECG,
A07527,1,300,9000,2014-04-22,08:04:51,A07527.mat,16+24,1000/mV,16,0,749,0,0,ECG,
A07528,1,300,9000,2014-04-06,03:04:50,A07528.mat,16+24,1000/mV,16,0,3328,0,0,ECG,
A07529,1,300,9000,2014-02-11,12:02:50,A07529.mat,16+24,1000/mV,16,0,-176,0,0,ECG,
A07530,1,300,9000,2014-04-14,09:04:37,A07530.mat,16+24,1000/mV,16,0,-204,0,0,ECG,
A07531,1,300,9000,2014-07-01,10:07:13,A07531.mat,16+24,1000/mV,16,0,459,0,0,ECG,
A07532,1,300,8200,2013-09-25,03:09:39,A07532.mat,16+24,1000/mV,16,0,-74,0,0,ECG,
A07533,1,300,9000,2014-03-29,12:03:49,A07533.mat,16+24,1000/mV,16,0,-360,0,0,ECG,
A07534,1,300,9000,2014-05-03,10:05:54,A07534.mat,16+24,1000/mV,16,0,-985,0,0,ECG,
A07535,1,300,8506,2013-02-11,04:02:42,A07535.mat,16+24,1000/mV,16,0,-32,0,0,ECG,
A07536,1,300,9000,2014-03-31,05:03:03,A07536.mat,16+24,1000/mV,16,0,-57,0,0,ECG,
A07537,1,300,9000,2014-05-02,08:05:18,A07537.mat,16+24,1000/mV,16,0,484,0,0,ECG,
A07538,1,300,9000,2014-02-04,04:02:25,A07538.mat,16+24,1000/mV,16,0,452,0,0,ECG,
A07539,1,300,9000,2014-03-15,03:03:43,A07539.mat,16+24,1000/mV,16,0,-151,0,0,ECG,
A07540,1,300,9000,2014-06-15,01:06:06,A07540.mat,16+24,1000/mV,16,0,-9,0,0,ECG,
A07541,1,300,9000,2014-06-13,04:06:24,A07541.mat,16+24,1000/mV,16,0,-7,0,0,ECG,
A07542,1,300,7012,2013-12-04,09:12:24,A07542.mat,16+24,1000/mV,16,0,575,0,0,ECG,
A07543,1,300,9164,2013-12-11,06:12:59,A07543.mat,16+24,1000/mV,16,0,-9,0,0,ECG,
A07544,1,300,9000,2014-06-24,09:06:37,A07544.mat,16+24,1000/mV,16,0,-165,0,0,ECG,
A07545,1,300,9000,2014-05-05,11:05:00,A07545.mat,16+24,1000/mV,16,0,-107,0,0,ECG,
A07546,1,300,9000,2014-05-09,02:05:25,A07546.mat,16+24,1000/mV,16,0,-13,0,0,ECG,
A07547,1,300,5044,2014-04-17,08:04:04,A07547.mat,16+24,1000/mV,16,0,-11,0,0,ECG,
A07548,1,300,3982,2013-05-09,06:05:04,A07548.mat,16+24,1000/mV,16,0,54,0,0,ECG,
A07549,1,300,9000,2014-05-10,01:05:01,A07549.mat,16+24,1000/mV,16,0,-175,0,0,ECG,
A07550,1,300,9000,2014-03-24,07:03:56,A07550.mat,16+24,1000/mV,16,0,-20,0,0,ECG,
A07551,1,300,9000,2014-05-27,04:05:12,A07551.mat,16+24,1000/mV,16,0,-189,0,0,ECG,
A07552,1,300,9000,2014-06-22,08:06:49,A07552.mat,16+24,1000/mV,16,0,-19,0,0,ECG,
A07553,1,300,9000,2014-05-04,01:05:51,A07553.mat,16+24,1000/mV,16,0,-385,0,0,ECG,
A07554,1,300,9000,2014-04-16,01:04:16,A07554.mat,16+24,1000/mV,16,0,10,0,0,ECG,
A07555,1,300,9000,2014-05-14,10:05:49,A07555.mat,16+24,1000/mV,16,0,821,0,0,ECG,
A07556,1,300,9000,2014-01-09,07:01:09,A07556.mat,16+24,1000/mV,16,0,572,0,0,ECG,
A07557,1,300,9000,2014-01-25,10:01:38,A07557.mat,16+24,1000/mV,16,0,-254,0,0,ECG,
A07558,1,300,18000,2013-11-27,11:11:38,A07558.mat,16+24,1000/mV,16,0,289,0,0,ECG,
A07559,1,300,9000,2014-05-29,04:05:11,A07559.mat,16+24,1000/mV,16,0,40,0,0,ECG,
A07560,1,300,9000,2014-05-10,05:05:52,A07560.mat,16+24,1000/mV,16,0,-10,0,0,ECG,
A07561,1,300,18000,2013-12-04,04:12:42,A07561.mat,16+24,1000/mV,16,0,-290,0,0,ECG,
A07562,1,300,9000,2014-04-15,07:04:13,A07562.mat,16+24,1000/mV,16,0,61,0,0,ECG,
A07563,1,300,18000,2013-12-11,06:12:11,A07563.mat,16+24,1000/mV,16,0,311,0,0,ECG,
A07564,1,300,9000,2014-05-15,06:05:00,A07564.mat,16+24,1000/mV,16,0,-99,0,0,ECG,
A07565,1,300,9000,2014-05-21,12:05:18,A07565.mat,16+24,1000/mV,16,0,-252,0,0,ECG,
A07566,1,300,9000,2014-06-16,10:06:11,A07566.mat,16+24,1000/mV,16,0,62,0,0,ECG,
A07567,1,300,6316,2013-08-08,03:08:48,A07567.mat,16+24,1000/mV,16,0,24,0,0,ECG,
A07568,1,300,9000,2014-06-04,08:06:57,A07568.mat,16+24,1000/mV,16,0,-744,0,0,ECG,
A07569,1,300,9000,2013-09-12,10:09:44,A07569.mat,16+24,1000/mV,16,0,88,0,0,ECG,
A07570,1,300,9000,2013-04-22,02:04:32,A07570.mat,16+24,1000/mV,16,0,122,0,0,ECG,
A07571,1,300,9000,2014-04-11,02:04:51,A07571.mat,16+24,1000/mV,16,0,434,0,0,ECG,
A07572,1,300,9000,2013-11-06,03:11:50,A07572.mat,16+24,1000/mV,16,0,-640,0,0,ECG,
A07573,1,300,9000,2014-03-05,02:03:38,A07573.mat,16+24,1000/mV,16,0,474,0,0,ECG,
A07574,1,300,9000,2014-05-01,01:05:19,A07574.mat,16+24,1000/mV,16,0,125,0,0,ECG,
A07575,1,300,9000,2014-05-09,08:05:08,A07575.mat,16+24,1000/mV,16,0,-456,0,0,ECG,
A07576,1,300,6096,2013-11-29,02:11:13,A07576.mat,16+24,1000/mV,16,0,-137,0,0,ECG,
A07577,1,300,9000,2014-06-16,07:06:38,A07577.mat,16+24,1000/mV,16,0,-949,0,0,ECG,
A07578,1,300,9000,2014-06-11,12:06:01,A07578.mat,16+24,1000/mV,16,0,493,0,0,ECG,
A07579,1,300,9000,2013-11-10,10:11:23,A07579.mat,16+24,1000/mV,16,0,385,0,0,ECG,
A07580,1,300,18000,2013-12-08,06:12:15,A07580.mat,16+24,1000/mV,16,0,277,0,0,ECG,
A07581,1,300,9000,2013-04-09,07:04:13,A07581.mat,16+24,1000/mV,16,0,-531,0,0,ECG,
A07582,1,300,9000,2014-06-03,12:06:45,A07582.mat,16+24,1000/mV,16,0,-20,0,0,ECG,
A07583,1,300,9000,2014-05-31,02:05:56,A07583.mat,16+24,1000/mV,16,0,54,0,0,ECG,
A07584,1,300,9000,2014-07-07,08:07:12,A07584.mat,16+24,1000/mV,16,0,978,0,0,ECG,
A07585,1,300,9000,2014-05-10,12:05:20,A07585.mat,16+24,1000/mV,16,0,246,0,0,ECG,
A07586,1,300,16478,2014-06-08,01:06:23,A07586.mat,16+24,1000/mV,16,0,-114,0,0,ECG,
A07587,1,300,9000,2013-04-09,01:04:53,A07587.mat,16+24,1000/mV,16,0,173,0,0,ECG,
A07588,1,300,9000,2014-07-01,10:07:52,A07588.mat,16+24,1000/mV,16,0,-111,0,0,ECG,
A07589,1,300,18000,2013-11-29,01:11:50,A07589.mat,16+24,1000/mV,16,0,-335,0,0,ECG,
A07590,1,300,18000,2013-12-06,02:12:41,A07590.mat,16+24,1000/mV,16,0,597,0,0,ECG,
A07591,1,300,4772,2013-12-02,06:12:44,A07591.mat,16+24,1000/mV,16,0,533,0,0,ECG,
A07592,1,300,4080,2013-08-04,06:08:24,A07592.mat,16+24,1000/mV,16,0,141,0,0,ECG,
A07593,1,300,9000,2014-06-06,11:06:11,A07593.mat,16+24,1000/mV,16,0,349,0,0,ECG,
A07594,1,300,9000,2013-11-27,02:11:49,A07594.mat,16+24,1000/mV,16,0,246,0,0,ECG,
A07595,1,300,2992,2014-05-29,03:05:42,A07595.mat,16+24,1000/mV,16,0,191,0,0,ECG,
A07596,1,300,9000,2014-06-22,06:06:27,A07596.mat,16+24,1000/mV,16,0,-237,0,0,ECG,
A07597,1,300,18000,2013-11-25,03:11:34,A07597.mat,16+24,1000/mV,16,0,498,0,0,ECG,
A07598,1,300,9000,2014-03-06,03:03:44,A07598.mat,16+24,1000/mV,16,0,-151,0,0,ECG,
A07599,1,300,9000,2014-05-29,11:05:04,A07599.mat,16+24,1000/mV,16,0,-13,0,0,ECG,
A07600,1,300,9000,2014-06-10,12:06:50,A07600.mat,16+24,1000/mV,16,0,134,0,0,ECG,
A07601,1,300,5552,2013-08-30,06:08:34,A07601.mat,16+24,1000/mV,16,0,547,0,0,ECG,
A07602,1,300,9000,2014-07-07,03:07:52,A07602.mat,16+24,1000/mV,16,0,-241,0,0,ECG,
A07603,1,300,18000,2013-12-29,07:12:55,A07603.mat,16+24,1000/mV,16,0,50,0,0,ECG,
A07604,1,300,9000,2014-05-07,08:05:01,A07604.mat,16+24,1000/mV,16,0,-240,0,0,ECG,
A07605,1,300,18000,2013-12-06,03:12:40,A07605.mat,16+24,1000/mV,16,0,57,0,0,ECG,
A07606,1,300,9000,2014-05-21,02:05:15,A07606.mat,16+24,1000/mV,16,0,298,0,0,ECG,
A07607,1,300,7247,2014-01-24,12:01:33,A07607.mat,16+24,1000/mV,16,0,-213,0,0,ECG,
A07608,1,300,9000,2014-02-17,04:02:25,A07608.mat,16+24,1000/mV,16,0,-20,0,0,ECG,
A07609,1,300,9000,2014-05-11,09:05:47,A07609.mat,16+24,1000/mV,16,0,506,0,0,ECG,
A07610,1,300,9000,2014-05-10,06:05:20,A07610.mat,16+24,1000/mV,16,0,-247,0,0,ECG,
A07611,1,300,9000,2014-04-02,10:04:48,A07611.mat,16+24,1000/mV,16,0,1018,0,0,ECG,
A07612,1,300,9000,2014-05-07,12:05:11,A07612.mat,16+24,1000/mV,16,0,-239,0,0,ECG,
A07613,1,300,9000,2014-07-09,05:07:09,A07613.mat,16+24,1000/mV,16,0,-15,0,0,ECG,
A07614,1,300,9000,2014-07-07,08:07:29,A07614.mat,16+24,1000/mV,16,0,-17,0,0,ECG,
A07615,1,300,2766,2014-06-18,09:06:46,A07615.mat,16+24,1000/mV,16,0,-97,0,0,ECG,
A07616,1,300,4654,2014-03-01,08:03:44,A07616.mat,16+24,1000/mV,16,0,-14,0,0,ECG,
A07617,1,300,9000,2014-04-12,09:04:53,A07617.mat,16+24,1000/mV,16,0,387,0,0,ECG,
A07618,1,300,9000,2014-03-27,08:03:29,A07618.mat,16+24,1000/mV,16,0,2,0,0,ECG,
A07619,1,300,9000,2014-06-25,04:06:38,A07619.mat,16+24,1000/mV,16,0,-779,0,0,ECG,
A07620,1,300,18000,2013-07-06,10:07:06,A07620.mat,16+24,1000/mV,16,0,131,0,0,ECG,
A07621,1,300,9000,2014-04-16,05:04:25,A07621.mat,16+24,1000/mV,16,0,-492,0,0,ECG,
A07622,1,300,9000,2014-06-17,02:06:35,A07622.mat,16+24,1000/mV,16,0,231,0,0,ECG,
A07623,1,300,9000,2014-05-09,12:05:41,A07623.mat,16+24,1000/mV,16,0,794,0,0,ECG,
A07624,1,300,9000,2013-11-14,03:11:33,A07624.mat,16+24,1000/mV,16,0,131,0,0,ECG,
A07625,1,300,9000,2014-06-19,09:06:16,A07625.mat,16+24,1000/mV,16,0,-390,0,0,ECG,
A07626,1,300,9000,2013-11-12,12:11:02,A07626.mat,16+24,1000/mV,16,0,-449,0,0,ECG,
A07627,1,300,9000,2014-06-17,10:06:07,A07627.mat,16+24,1000/mV,16,0,-489,0,0,ECG,
A07628,1,300,9000,2014-05-24,11:05:21,A07628.mat,16+24,1000/mV,16,0,-159,0,0,ECG,
A07629,1,300,9000,2014-04-17,04:04:08,A07629.mat,16+24,1000/mV,16,0,-132,0,0,ECG,
A07630,1,300,18000,2013-11-29,04:11:05,A07630.mat,16+24,1000/mV,16,0,-85,0,0,ECG,
A07631,1,300,8282,2013-10-10,09:10:44,A07631.mat,16+24,1000/mV,16,0,440,0,0,ECG,
A07632,1,300,18000,2013-12-09,12:12:17,A07632.mat,16+24,1000/mV,16,0,-748,0,0,ECG,
A07633,1,300,18000,2013-11-24,01:11:10,A07633.mat,16+24,1000/mV,16,0,210,0,0,ECG,
A07634,1,300,9000,2014-03-24,07:03:52,A07634.mat,16+24,1000/mV,16,0,-83,0,0,ECG,
A07635,1,300,9000,2014-06-20,04:06:27,A07635.mat,16+24,1000/mV,16,0,280,0,0,ECG,
A07636,1,300,4488,2013-07-06,02:07:00,A07636.mat,16+24,1000/mV,16,0,21,0,0,ECG,
A07637,1,300,9000,2013-07-15,10:07:21,A07637.mat,16+24,1000/mV,16,0,9,0,0,ECG,
A07638,1,300,9000,2013-09-19,11:09:33,A07638.mat,16+24,1000/mV,16,0,-912,0,0,ECG,
A07639,1,300,9000,2014-05-13,11:05:10,A07639.mat,16+24,1000/mV,16,0,-15,0,0,ECG,
A07640,1,300,9000,2014-06-13,11:06:41,A07640.mat,16+24,1000/mV,16,0,-821,0,0,ECG,
A07641,1,300,9000,2013-11-11,04:11:16,A07641.mat,16+24,1000/mV,16,0,35,0,0,ECG,
A07642,1,300,18000,2013-11-29,06:11:06,A07642.mat,16+24,1000/mV,16,0,471,0,0,ECG,
A07643,1,300,10974,2013-06-24,12:06:49,A07643.mat,16+24,1000/mV,16,0,97,0,0,ECG,
A07644,1,300,9000,2014-04-28,01:04:30,A07644.mat,16+24,1000/mV,16,0,21,0,0,ECG,
A07645,1,300,8934,2014-06-08,01:06:32,A07645.mat,16+24,1000/mV,16,0,221,0,0,ECG,
A07646,1,300,9000,2013-11-18,08:11:45,A07646.mat,16+24,1000/mV,16,0,162,0,0,ECG,
A07647,1,300,9000,2014-02-28,05:02:06,A07647.mat,16+24,1000/mV,16,0,-37,0,0,ECG,
A07648,1,300,3914,2013-11-04,05:11:04,A07648.mat,16+24,1000/mV,16,0,-68,0,0,ECG,
A07649,1,300,9000,2014-05-26,09:05:41,A07649.mat,16+24,1000/mV,16,0,-63,0,0,ECG,
A07650,1,300,9000,2014-07-09,08:07:19,A07650.mat,16+24,1000/mV,16,0,-45,0,0,ECG,
A07651,1,300,9000,2014-04-19,03:04:50,A07651.mat,16+24,1000/mV,16,0,-47,0,0,ECG,
A07652,1,300,9000,2013-09-11,09:09:02,A07652.mat,16+24,1000/mV,16,0,260,0,0,ECG,
A07653,1,300,9000,2014-04-19,12:04:15,A07653.mat,16+24,1000/mV,16,0,-95,0,0,ECG,
A07654,1,300,18000,2014-05-23,02:05:25,A07654.mat,16+24,1000/mV,16,0,318,0,0,ECG,
A07655,1,300,9000,2013-06-14,11:06:41,A07655.mat,16+24,1000/mV,16,0,16,0,0,ECG,
A07656,1,300,9000,2014-04-26,09:04:04,A07656.mat,16+24,1000/mV,16,0,50,0,0,ECG,
A07657,1,300,9000,2013-08-09,04:08:45,A07657.mat,16+24,1000/mV,16,0,-54,0,0,ECG,
A07658,1,300,3054,2013-04-06,04:04:39,A07658.mat,16+24,1000/mV,16,0,-12,0,0,ECG,
A07659,1,300,9000,2013-06-27,01:06:23,A07659.mat,16+24,1000/mV,16,0,-9,0,0,ECG,
A07660,1,300,9000,2013-07-06,01:07:06,A07660.mat,16+24,1000/mV,16,0,118,0,0,ECG,
A07661,1,300,9000,2014-05-14,08:05:06,A07661.mat,16+24,1000/mV,16,0,254,0,0,ECG,
A07662,1,300,9000,2014-04-10,11:04:21,A07662.mat,16+24,1000/mV,16,0,74,0,0,ECG,
A07663,1,300,9000,2014-05-22,04:05:38,A07663.mat,16+24,1000/mV,16,0,141,0,0,ECG,
A07664,1,300,3968,2013-10-09,09:10:00,A07664.mat,16+24,1000/mV,16,0,-23,0,0,ECG,
A07665,1,300,18000,2013-12-10,09:12:37,A07665.mat,16+24,1000/mV,16,0,-270,0,0,ECG,
A07666,1,300,9000,2014-05-26,10:05:59,A07666.mat,16+24,1000/mV,16,0,274,0,0,ECG,
A07667,1,300,9000,2013-07-30,03:07:34,A07667.mat,16+24,1000/mV,16,0,38,0,0,ECG,
A07668,1,300,9000,2014-05-06,11:05:52,A07668.mat,16+24,1000/mV,16,0,19,0,0,ECG,
A07669,1,300,9000,2013-03-16,03:03:28,A07669.mat,16+24,1000/mV,16,0,43,0,0,ECG,
A07670,1,300,9000,2014-01-17,10:01:00,A07670.mat,16+24,1000/mV,16,0,96,0,0,ECG,
A07671,1,300,9000,2014-06-19,11:06:45,A07671.mat,16+24,1000/mV,16,0,60,0,0,ECG,
A07672,1,300,9000,2014-03-14,12:03:10,A07672.mat,16+24,1000/mV,16,0,378,0,0,ECG,
A07673,1,300,18000,2013-11-30,12:11:21,A07673.mat,16+24,1000/mV,16,0,503,0,0,ECG,
A07674,1,300,9000,2014-03-31,12:03:01,A07674.mat,16+24,1000/mV,16,0,-60,0,0,ECG,
A07675,1,300,9000,2014-06-13,12:06:49,A07675.mat,16+24,1000/mV,16,0,136,0,0,ECG,
A07676,1,300,6432,2014-05-09,01:05:40,A07676.mat,16+24,1000/mV,16,0,14,0,0,ECG,
A07677,1,300,6940,2014-07-09,04:07:49,A07677.mat,16+24,1000/mV,16,0,190,0,0,ECG,
A07678,1,300,6342,2013-11-01,07:11:37,A07678.mat,16+24,1000/mV,16,0,292,0,0,ECG,
A07679,1,300,17046,2013-12-06,05:12:07,A07679.mat,16+24,1000/mV,16,0,-170,0,0,ECG,
A07680,1,300,9000,2014-06-12,01:06:51,A07680.mat,16+24,1000/mV,16,0,32,0,0,ECG,
A07681,1,300,9000,2014-05-31,08:05:06,A07681.mat,16+24,1000/mV,16,0,575,0,0,ECG,
A07682,1,300,9000,2014-07-03,06:07:42,A07682.mat,16+24,1000/mV,16,0,25,0,0,ECG,
A07683,1,300,9000,2014-03-29,08:03:49,A07683.mat,16+24,1000/mV,16,0,103,0,0,ECG,
A07684,1,300,9000,2013-08-28,12:08:36,A07684.mat,16+24,1000/mV,16,0,-262,0,0,ECG,
A07685,1,300,9000,2014-06-01,06:06:50,A07685.mat,16+24,1000/mV,16,0,322,0,0,ECG,
A07686,1,300,9000,2013-11-16,10:11:50,A07686.mat,16+24,1000/mV,16,0,477,0,0,ECG,
A07687,1,300,9000,2013-07-12,01:07:15,A07687.mat,16+24,1000/mV,16,0,61,0,0,ECG,
A07688,1,300,9000,2014-06-19,10:06:46,A07688.mat,16+24,1000/mV,16,0,85,0,0,ECG,
A07689,1,300,9000,2014-06-13,06:06:14,A07689.mat,16+24,1000/mV,16,0,-806,0,0,ECG,
A07690,1,300,9000,2014-04-04,01:04:58,A07690.mat,16+24,1000/mV,16,0,464,0,0,ECG,
A07691,1,300,9000,2014-05-08,01:05:54,A07691.mat,16+24,1000/mV,16,0,17,0,0,ECG,
A07692,1,300,9000,2014-03-24,04:03:07,A07692.mat,16+24,1000/mV,16,0,323,0,0,ECG,
A07693,1,300,9000,2014-07-07,11:07:28,A07693.mat,16+24,1000/mV,16,0,452,0,0,ECG,
A07694,1,300,9000,2013-09-04,07:09:24,A07694.mat,16+24,1000/mV,16,0,106,0,0,ECG,
A07695,1,300,9000,2014-06-02,08:06:05,A07695.mat,16+24,1000/mV,16,0,551,0,0,ECG,
A07696,1,300,9000,2014-05-19,08:05:31,A07696.mat,16+24,1000/mV,16,0,24,0,0,ECG,
A07697,1,300,7458,2013-03-15,11:03:24,A07697.mat,16+24,1000/mV,16,0,-301,0,0,ECG,
A07698,1,300,7360,2014-05-05,06:05:04,A07698.mat,16+24,1000/mV,16,0,-324,0,0,ECG,
A07699,1,300,8192,2013-09-17,11:09:59,A07699.mat,16+24,1000/mV,16,0,551,0,0,ECG,
A07700,1,300,9000,2014-03-29,05:03:53,A07700.mat,16+24,1000/mV,16,0,-8,0,0,ECG,
A07701,1,300,7748,2013-08-31,05:08:51,A07701.mat,16+24,1000/mV,16,0,353,0,0,ECG,
A07702,1,300,3324,2013-11-21,04:11:55,A07702.mat,16+24,1000/mV,16,0,-22,0,0,ECG,
A07703,1,300,9000,2013-07-20,02:07:11,A07703.mat,16+24,1000/mV,16,0,69,0,0,ECG,
A07704,1,300,9000,2014-01-15,05:01:16,A07704.mat,16+24,1000/mV,16,0,-12,0,0,ECG,
A07705,1,300,9000,2014-04-11,03:04:26,A07705.mat,16+24,1000/mV,16,0,-52,0,0,ECG,
A07706,1,300,9000,2014-05-24,01:05:30,A07706.mat,16+24,1000/mV,16,0,62,0,0,ECG,
A07707,1,300,9000,2014-04-11,09:04:01,A07707.mat,16+24,1000/mV,16,0,453,0,0,ECG,
A07708,1,300,9000,2014-06-05,02:06:21,A07708.mat,16+24,1000/mV,16,0,-129,0,0,ECG,
A07709,1,300,9000,2014-07-05,12:07:03,A07709.mat,16+24,1000/mV,16,0,146,0,0,ECG,
A07710,1,300,9000,2013-12-11,08:12:41,A07710.mat,16+24,1000/mV,16,0,1218,0,0,ECG,
A07711,1,300,9000,2014-04-09,03:04:28,A07711.mat,16+24,1000/mV,16,0,275,0,0,ECG,
